GroupId,Value,Year
271,0,2033
271,0,2034
271,0,2035
271,0,2036
271,0,2037
271,0,2038
271,0,2039
271,0,2040
271,0,2041
271,0,2042
271,0,2043
271,0,2044
271,0,2045
272,0.75,2018
272,0.692828,2019
272,0.664093,2020
272,0.621629,2021
272,0.598432,2022
272,0.54981,2023
272,0.486547,2024
272,0.414811,2025
272,0.328835,2026
272,0.222822,2027
272,0.084746,2028
272,0,2029
272,0,2030
272,0,2031
272,0,2032
272,0,2033
272,0,2034
272,0,2035
272,0,2036
272,0,2037
272,0,2038
272,0,2039
272,0,2040
272,0,2041
272,0,2042
272,0,2043
272,0,2044
272,0,2045
276,0.75,2018
276,0.685885,2019
276,0.653659,2020
276,0.606039,2021
276,0.580024,2022
276,0.525497,2023
276,0.454551,2024
276,0.374102,2025
276,0.277685,2026
276,0.158796,2027
276,0.003951,2028
276,0,2029
276,0,2030
276,0,2031
276,0,2032
276,0,2033
276,0,2034
276,0,2035
276,0,2036
276,0,2037
276,0,2038
276,0,2039
276,0,2040
276,0,2041
276,0,2042
276,0,2043
276,0,2044
276,0,2045
279,0.75,2018
279,0.694308,2019
279,0.666317,2020
279,0.624952,2021
279,0.602356,2022
279,0.554992,2023
279,0.493367,2024
279,0.423488,2025
279,0.339737,2026
279,0.236468,2027
279,0.101967,2028
279,0,2029
279,0,2030
279,0,2031
279,0,2032
279,0,2033
279,0,2034
279,0,2035
279,0,2036
279,0,2037
279,0,2038
279,0,2039
279,0,2040
279,0,2041
279,0,2042
279,0,2043
279,0,2044
279,0,2045
275,0.75,2018
275,0.680404,2019
275,0.645424,2020
275,0.593733,2021
275,0.565495,2022
275,0.506307,2023
275,0.429296,2024
275,0.341971,2025
275,0.237311,2026
275,0.108261,2027
275,0,2028
275,0,2029
275,0,2030
275,0,2031
275,0,2032
275,0,2033
275,0,2034
275,0,2035
275,0,2036
275,0,2037
275,0,2038
275,0,2039
275,0,2040
275,0,2041
275,0,2042
275,0,2043
275,0,2044
275,0,2045
289,0.75,2018
289,0.665537,2019
289,0.623085,2020
289,0.560352,2021
289,0.526081,2022
289,0.454249,2023
289,0.360788,2024
289,0.254808,2025
289,0.127791,2026
289,0,2027
289,0,2028
289,0,2029
289,0,2030
289,0,2031
289,0,2032
289,0,2033
289,0,2034
289,0,2035
289,0,2036
289,0,2037
289,0,2038
289,0,2039
289,0,2040
289,0,2041
289,0,2042
289,0,2043
289,0,2044
289,0,2045
297,0.75,2018
297,0.703808,2019
297,0.680592,2020
297,0.646284,2021
297,0.627542,2022
297,0.588258,2023
297,0.537145,2024
297,0.479186,2025
297,0.409723,2026
297,0.32407,2027
297,0.212513,2028
297,0,2029
297,0,2030
297,0,2031
297,0,2032
297,0,2033
297,0,2034
297,0,2035
297,0,2036
297,0,2037
297,0,2038
297,0,2039
297,0,2040
297,0,2041
297,0,2042
297,0,2043
297,0,2044
297,0,2045
285,0.75,2018
285,0.681993,2019
285,0.647812,2020
285,0.597301,2021
285,0.569707,2022
285,0.51187,2023
285,0.436618,2024
285,0.351286,2025
285,0.249016,2026
285,0.122911,2027
285,0,2028
285,0,2029
285,0,2030
285,0,2031
285,0,2032
285,0,2033
285,0,2034
285,0,2035
285,0,2036
285,0,2037
285,0,2038
285,0,2039
285,0,2040
285,0,2041
285,0,2042
285,0,2043
285,0,2044
285,0,2045
29,0.225,2018
29,0.097114,2019
29,0.032836,2020
29,0,2021
29,0,2022
29,0,2023
29,0,2024
29,0,2025
29,0,2026
29,0,2027
29,0,2028
29,0,2029
29,0,2030
29,0,2031
29,0,2032
29,0,2033
29,0,2034
29,0,2035
29,0,2036
29,0,2037
29,0,2038
29,0,2039
29,0,2040
29,0,2041
29,0,2042
29,0,2043
29,0,2044
29,0,2045
282,0.75,2018
282,0.711242,2019
282,0.691761,2020
282,0.662974,2021
282,0.647248,2022
282,0.614286,2023
282,0.571399,2024
282,0.522767,2025
282,0.464481,2026
282,0.392612,2027
282,0.299007,2028
282,0.087619,2029
282,0,2030
282,0,2031
282,0,2032
282,0,2033
282,0,2034
282,0,2035
282,0,2036
282,0,2037
282,0,2038
282,0,2039
282,0,2040
282,0,2041
282,0,2042
282,0,2043
282,0,2044
282,0,2045
290,0.75,2018
290,0.680223,2019
290,0.645152,2020
290,0.593325,2021
290,0.565014,2022
290,0.505671,2023
290,0.42846,2024
290,0.340906,2025
290,0.235974,2026
290,0.106587,2027
290,0,2028
290,0,2029
290,0,2030
290,0,2031
290,0,2032
290,0,2033
290,0,2034
290,0,2035
290,0,2036
290,0,2037
290,0,2038
290,0,2039
290,0,2040
290,0,2041
290,0,2042
290,0,2043
290,0,2044
290,0,2045
292,0.75,2018
292,0.688954,2019
292,0.658272,2020
292,0.612931,2021
292,0.588162,2022
292,0.536245,2023
292,0.468695,2024
292,0.392098,2025
292,0.300296,2026
292,0.187099,2027
292,0.039667,2028
292,0,2029
292,0,2030
292,0,2031
292,0,2032
292,0,2033
292,0,2034
292,0,2035
292,0,2036
292,0,2037
292,0,2038
292,0,2039
292,0,2040
292,0,2041
292,0,2042
292,0,2043
292,0,2044
292,0,2045
294,0.75,2018
294,0.607169,2019
294,0.53538,2020
294,0.429293,2021
294,0.37134,2022
294,0.249869,2023
294,0.09182,2024
294,0,2025
294,0,2026
294,0,2027
294,0,2028
294,0,2029
294,0,2030
294,0,2031
294,0,2032
294,0,2033
294,0,2034
294,0,2035
294,0,2036
294,0,2037
294,0,2038
294,0,2039
294,0,2040
294,0,2041
294,0,2042
294,0,2043
294,0,2044
294,0,2045
320,0.75,2018
320,0.686176,2019
320,0.654097,2020
320,0.606693,2021
320,0.580796,2022
320,0.526517,2023
320,0.455893,2024
320,0.37581,2025
320,0.27983,2026
320,0.161482,2027
320,0.00734,2028
320,0,2029
320,0,2030
320,0,2031
320,0,2032
320,0,2033
320,0,2034
320,0,2035
320,0,2036
320,0,2037
320,0,2038
320,0,2039
320,0,2040
320,0,2041
320,0,2042
320,0,2043
320,0,2044
320,0,2045
315,0.75,2018
315,0.569353,2019
315,0.478557,2020
315,0.344384,2021
315,0.271088,2022
315,0.117456,2023
315,0,2024
315,0,2025
315,0,2026
315,0,2027
315,0,2028
315,0,2029
315,0,2030
315,0,2031
315,0,2032
315,0,2033
315,0,2034
315,0,2035
315,0,2036
315,0,2037
315,0,2038
315,0,2039
315,0,2040
315,0,2041
315,0,2042
315,0,2043
315,0,2044
315,0,2045
321,0.75,2018
321,0.704024,2019
321,0.680916,2020
321,0.646768,2021
321,0.628114,2022
321,0.589014,2023
321,0.53814,2024
321,0.480452,2025
321,0.411313,2026
321,0.32606,2027
321,0.215024,2028
321,0,2029
321,0,2030
321,0,2031
321,0,2032
321,0,2033
321,0,2034
321,0,2035
321,0,2036
321,0,2037
321,0,2038
321,0,2039
321,0,2040
321,0,2041
321,0,2042
321,0,2043
321,0,2044
321,0,2045
327,0.75,2018
327,0.694829,2019
327,0.667099,2020
327,0.626122,2021
327,0.603736,2022
327,0.556816,2023
327,0.495767,2024
327,0.426541,2025
327,0.343573,2026
327,0.24127,2027
327,0.108026,2028
327,0,2029
327,0,2030
327,0,2031
327,0,2032
327,0,2033
327,0,2034
327,0,2035
327,0,2036
327,0,2037
327,0,2038
327,0,2039
327,0,2040
327,0,2041
327,0,2042
327,0,2043
327,0,2044
327,0,2045
314,0.4,2018
314,0.222041,2019
314,0.132596,2020
314,0.00042,2021
314,0,2022
314,0,2023
314,0,2024
314,0,2025
314,0,2026
314,0,2027
314,0,2028
314,0,2029
314,0,2030
314,0,2031
314,0,2032
314,0,2033
314,0,2034
314,0,2035
314,0,2036
314,0,2037
314,0,2038
314,0,2039
314,0,2040
314,0,2041
314,0,2042
314,0,2043
314,0,2044
314,0,2045
308,0.1,2018
308,0,2019
308,0,2020
308,0,2021
308,0,2022
308,0,2023
308,0,2024
308,0,2025
308,0,2026
308,0,2027
308,0,2028
308,0,2029
308,0,2030
308,0,2031
308,0,2032
308,0,2033
308,0,2034
308,0,2035
308,0,2036
308,0,2037
308,0,2038
308,0,2039
308,0,2040
308,0,2041
308,0,2042
308,0,2043
308,0,2044
308,0,2045
312,0.75,2018
312,0.690694,2019
312,0.660886,2020
312,0.616837,2021
312,0.592774,2022
312,0.542336,2023
312,0.476712,2024
312,0.402297,2025
312,0.313111,2026
312,0.203141,2027
312,0.05991,2028
312,0,2029
312,0,2030
312,0,2031
312,0,2032
312,0,2033
312,0,2034
312,0,2035
312,0,2036
312,0,2037
312,0,2038
312,0,2039
312,0,2040
312,0,2041
312,0,2042
312,0,2043
312,0,2044
312,0,2045
30,0.225,2018
30,0.171058,2019
30,0.143946,2020
30,0.103881,2021
30,0.081994,2022
30,0.036119,2023
30,0,2024
30,0,2025
30,0,2026
30,0,2027
30,0,2028
30,0,2029
30,0,2030
30,0,2031
30,0,2032
30,0,2033
30,0,2034
30,0,2035
30,0,2036
30,0,2037
30,0,2038
30,0,2039
30,0,2040
30,0,2041
30,0,2042
30,0,2043
30,0,2044
30,0,2045
313,0.75,2018
313,0.65693,2019
313,0.610151,2020
313,0.541024,2021
313,0.503262,2022
313,0.424109,2023
313,0.321123,2024
313,0.204343,2025
313,0.064382,2026
313,0,2027
313,0,2028
313,0,2029
313,0,2030
313,0,2031
313,0,2032
313,0,2033
313,0,2034
313,0,2035
313,0,2036
313,0,2037
313,0,2038
313,0,2039
313,0,2040
313,0,2041
313,0,2042
313,0,2043
313,0,2044
313,0,2045
309,0.75,2018
309,0.681205,2019
309,0.646627,2020
309,0.595531,2021
309,0.567617,2022
309,0.50911,2023
309,0.432986,2024
309,0.346665,2025
309,0.243209,2026
309,0.115643,2027
309,0,2028
309,0,2029
309,0,2030
309,0,2031
309,0,2032
309,0,2033
309,0,2034
309,0,2035
309,0,2036
309,0,2037
309,0,2038
309,0,2039
309,0,2040
309,0,2041
309,0,2042
309,0,2043
309,0,2044
309,0,2045
319,0.75,2018
319,0.68125,2019
319,0.646696,2020
319,0.595633,2021
319,0.567738,2022
319,0.50927,2023
319,0.433195,2024
319,0.346931,2025
319,0.243544,2026
319,0.116062,2027
319,0,2028
319,0,2029
319,0,2030
319,0,2031
319,0,2032
319,0,2033
319,0,2034
319,0,2035
319,0,2036
319,0,2037
319,0,2038
319,0,2039
319,0,2040
319,0,2041
319,0,2042
319,0,2043
319,0,2044
319,0,2045
317,0.75,2018
317,0.695947,2019
317,0.668779,2020
317,0.628631,2021
317,0.606699,2022
317,0.56073,2023
317,0.500917,2024
317,0.433094,2025
317,0.351807,2026
317,0.251577,2027
317,0.121032,2028
317,0,2029
317,0,2030
317,0,2031
317,0,2032
317,0,2033
317,0,2034
317,0,2035
317,0,2036
317,0,2037
317,0,2038
317,0,2039
317,0,2040
317,0,2041
317,0,2042
317,0,2043
317,0,2044
317,0,2045
322,0.75,2018
322,0.671677,2019
322,0.63231,2020
322,0.574137,2021
322,0.542357,2022
322,0.475747,2023
322,0.389078,2024
322,0.290802,2025
322,0.173018,2026
322,0.027784,2027
322,0,2028
322,0,2029
322,0,2030
322,0,2031
322,0,2032
322,0,2033
322,0,2034
322,0,2035
322,0,2036
322,0,2037
322,0,2038
322,0,2039
322,0,2040
322,0,2041
322,0,2042
322,0,2043
322,0,2044
322,0,2045
307,0.75,2018
307,0.601247,2019
307,0.526482,2020
307,0.415998,2021
307,0.355642,2022
307,0.229134,2023
307,0.064533,2024
307,0,2025
307,0,2026
307,0,2027
307,0,2028
307,0,2029
307,0,2030
307,0,2031
307,0,2032
307,0,2033
307,0,2034
307,0,2035
307,0,2036
307,0,2037
307,0,2038
307,0,2039
307,0,2040
307,0,2041
307,0,2042
307,0,2043
307,0,2044
307,0,2045
305,0.75,2018
305,0.620982,2019
305,0.556136,2020
305,0.46031,2021
305,0.407962,2022
305,0.298239,2023
305,0.155475,2024
305,0,2025
305,0,2026
305,0,2027
305,0,2028
305,0,2029
305,0,2030
305,0,2031
305,0,2032
305,0,2033
305,0,2034
305,0,2035
305,0,2036
305,0,2037
305,0,2038
305,0,2039
305,0,2040
305,0,2041
305,0,2042
305,0,2043
305,0,2044
305,0,2045
311,0.75,2018
311,0.679896,2019
311,0.644661,2020
311,0.592592,2021
311,0.564148,2022
311,0.504527,2023
311,0.426954,2024
311,0.338991,2025
311,0.233567,2026
311,0.103574,2027
311,0,2028
311,0,2029
311,0,2030
311,0,2031
311,0,2032
311,0,2033
311,0,2034
311,0,2035
311,0,2036
311,0,2037
311,0,2038
311,0,2039
311,0,2040
311,0,2041
311,0,2042
311,0,2043
311,0,2044
311,0,2045
304,0.75,2018
304,0.7035,2019
304,0.680129,2020
304,0.645592,2021
304,0.626725,2022
304,0.587179,2023
304,0.535725,2024
304,0.477379,2025
304,0.407452,2026
304,0.321228,2027
304,0.208927,2028
304,0,2029
304,0,2030
304,0,2031
304,0,2032
304,0,2033
304,0,2034
304,0,2035
304,0,2036
304,0,2037
304,0,2038
304,0,2039
304,0,2040
304,0,2041
304,0,2042
304,0,2043
304,0,2044
304,0,2045
310,0.75,2018
310,0.708786,2019
310,0.688072,2020
310,0.657461,2021
310,0.640739,2022
310,0.605689,2023
310,0.560084,2024
310,0.508371,2025
310,0.446394,2026
310,0.369972,2027
310,0.270437,2028
310,0.045657,2029
310,0,2030
310,0,2031
310,0,2032
310,0,2033
310,0,2034
310,0,2035
310,0,2036
310,0,2037
310,0,2038
310,0,2039
310,0,2040
310,0,2041
310,0,2042
310,0,2043
310,0,2044
310,0,2045
316,0.75,2018
316,0,2019
316,0,2020
316,0,2021
316,0,2022
316,0,2023
316,0,2024
316,0,2025
316,0,2026
316,0,2027
316,0,2028
316,0,2029
316,0,2030
316,0,2031
316,0,2032
316,0,2033
316,0,2034
316,0,2035
316,0,2036
316,0,2037
316,0,2038
316,0,2039
316,0,2040
316,0,2041
316,0,2042
316,0,2043
316,0,2044
316,0,2045
318,0.75,2018
318,0.706699,2019
318,0.684935,2020
318,0.652774,2021
318,0.635205,2022
318,0.598379,2023
318,0.550464,2024
318,0.496132,2025
318,0.431015,2026
318,0.350722,2027
318,0.246145,2028
318,0.00998,2029
318,0,2030
318,0,2031
318,0,2032
318,0,2033
318,0,2034
318,0,2035
318,0,2036
318,0,2037
318,0,2038
318,0,2039
318,0,2040
318,0,2041
318,0,2042
318,0,2043
318,0,2044
318,0,2045
301,0.75,2018
301,0.678626,2019
301,0.642753,2020
301,0.589741,2021
301,0.560781,2022
301,0.500081,2023
301,0.421103,2024
301,0.331547,2025
301,0.224213,2026
301,0.091866,2027
301,0,2028
301,0,2029
301,0,2030
301,0,2031
301,0,2032
301,0,2033
301,0,2034
301,0,2035
301,0,2036
301,0,2037
301,0,2038
301,0,2039
301,0,2040
301,0,2041
301,0,2042
301,0,2043
301,0,2044
301,0,2045
32,0.4,2018
32,0.320305,2019
32,0.280249,2020
32,0.221057,2021
32,0.188721,2022
32,0.120944,2023
32,0.032759,2024
32,0,2025
32,0,2026
32,0,2027
32,0,2028
32,0,2029
32,0,2030
32,0,2031
32,0,2032
32,0,2033
32,0,2034
32,0,2035
32,0,2036
32,0,2037
32,0,2038
32,0,2039
32,0,2040
32,0,2041
32,0,2042
32,0,2043
32,0,2044
32,0,2045
323,0.75,2018
323,0.604191,2019
323,0.530906,2020
323,0.422609,2021
323,0.363447,2022
323,0.239444,2023
323,0.078101,2024
323,0,2025
323,0,2026
323,0,2027
323,0,2028
323,0,2029
323,0,2030
323,0,2031
323,0,2032
323,0,2033
323,0,2034
323,0,2035
323,0,2036
323,0,2037
323,0,2038
323,0,2039
323,0,2040
323,0,2041
323,0,2042
323,0,2043
323,0,2044
323,0,2045
302,0.75,2018
302,0.638209,2019
302,0.582021,2020
302,0.498989,2021
302,0.45363,2022
302,0.358557,2023
302,0.234855,2024
302,0.094584,2025
302,0,2026
302,0,2027
302,0,2028
302,0,2029
302,0,2030
302,0,2031
302,0,2032
302,0,2033
302,0,2034
302,0,2035
302,0,2036
302,0,2037
302,0,2038
302,0,2039
302,0,2040
302,0,2041
302,0,2042
302,0,2043
302,0,2044
302,0,2045
303,0.75,2018
303,0.715394,2019
303,0.698001,2020
303,0.672298,2021
303,0.658257,2022
303,0.628826,2023
303,0.590533,2024
303,0.547112,2025
303,0.495071,2026
303,0.430902,2027
303,0.347325,2028
303,0.158585,2029
303,0,2030
303,0,2031
303,0,2032
303,0,2033
303,0,2034
303,0,2035
303,0,2036
303,0,2037
303,0,2038
303,0,2039
303,0,2040
303,0,2041
303,0,2042
303,0,2043
303,0,2044
303,0,2045
324,0.75,2018
324,0.710148,2019
324,0.690118,2020
324,0.660519,2021
324,0.64435,2022
324,0.610457,2023
324,0.56636,2024
324,0.516356,2025
324,0.456426,2026
324,0.38253,2027
324,0.286284,2028
324,0.068932,2029
324,0,2030
324,0,2031
324,0,2032
324,0,2033
324,0,2034
324,0,2035
324,0,2036
324,0,2037
324,0,2038
324,0,2039
324,0,2040
324,0,2041
324,0,2042
324,0,2043
324,0,2044
324,0,2045
306,0.75,2018
306,0.698406,2019
306,0.672475,2020
306,0.634154,2021
306,0.61322,2022
306,0.569342,2023
306,0.512252,2024
306,0.447515,2025
306,0.369928,2026
306,0.274258,2027
306,0.149654,2028
306,0,2029
306,0,2030
306,0,2031
306,0,2032
306,0,2033
306,0,2034
306,0,2035
306,0,2036
306,0,2037
306,0,2038
306,0,2039
306,0,2040
306,0,2041
306,0,2042
306,0,2043
306,0,2044
306,0,2045
300,0.75,2018
300,0.636176,2019
300,0.578966,2020
300,0.494424,2021
300,0.44824,2022
300,0.351438,2023
300,0.225486,2024
300,0.082665,2025
300,0,2026
300,0,2027
300,0,2028
300,0,2029
300,0,2030
300,0,2031
300,0,2032
300,0,2033
300,0,2034
300,0,2035
300,0,2036
300,0,2037
300,0,2038
300,0,2039
300,0,2040
300,0,2041
300,0,2042
300,0,2043
300,0,2044
300,0,2045
325,0.75,2018
325,0.463484,2019
325,0.319477,2020
325,0.106671,2021
325,0,2022
325,0,2023
325,0,2024
325,0,2025
325,0,2026
325,0,2027
325,0,2028
325,0,2029
325,0,2030
325,0,2031
325,0,2032
325,0,2033
325,0,2034
325,0,2035
325,0,2036
325,0,2037
325,0,2038
325,0,2039
325,0,2040
325,0,2041
325,0,2042
325,0,2043
325,0,2044
325,0,2045
31,0.75,2018
31,0.649386,2019
31,0.598816,2020
31,0.524086,2021
31,0.483262,2022
31,0.397695,2023
31,0.286361,2024
31,0.160115,2025
31,0.008809,2026
31,0,2027
31,0,2028
31,0,2029
31,0,2030
31,0,2031
31,0,2032
31,0,2033
31,0,2034
31,0,2035
31,0,2036
31,0,2037
31,0,2038
31,0,2039
31,0,2040
31,0,2041
31,0,2042
31,0,2043
31,0,2044
31,0,2045
326,0.75,2018
326,0.63387,2019
326,0.575501,2020
326,0.489247,2021
326,0.442128,2022
326,0.343364,2023
326,0.214861,2024
326,0.069147,2025
326,0,2026
326,0,2027
326,0,2028
326,0,2029
326,0,2030
326,0,2031
326,0,2032
326,0,2033
326,0,2034
326,0,2035
326,0,2036
326,0,2037
326,0,2038
326,0,2039
326,0,2040
326,0,2041
326,0,2042
326,0,2043
326,0,2044
326,0,2045
328,0.75,2018
328,0,2019
328,0,2020
328,0,2021
328,0,2022
328,0,2023
328,0,2024
328,0,2025
328,0,2026
328,0,2027
328,0,2028
328,0,2029
328,0,2030
328,0,2031
328,0,2032
328,0,2033
328,0,2034
328,0,2035
328,0,2036
328,0,2037
328,0,2038
328,0,2039
328,0,2040
328,0,2041
328,0,2042
328,0,2043
328,0,2044
328,0,2045
348,0.75,2018
348,0.697248,2019
348,0.670735,2020
348,0.631554,2021
348,0.61015,2022
348,0.565287,2023
348,0.506915,2024
348,0.440725,2025
348,0.361396,2026
348,0.26358,2027
348,0.136179,2028
348,0,2029
348,0,2030
348,0,2031
348,0,2032
348,0,2033
348,0,2034
348,0,2035
348,0,2036
348,0,2037
348,0,2038
348,0,2039
348,0,2040
348,0,2041
348,0,2042
348,0,2043
348,0,2044
348,0,2045
351,0.75,2018
351,0.575561,2019
351,0.487886,2020
351,0.358324,2021
351,0.287546,2022
351,0.139194,2023
351,0,2024
351,0,2025
351,0,2026
351,0,2027
351,0,2028
351,0,2029
351,0,2030
351,0,2031
351,0,2032
351,0,2033
351,0,2034
351,0,2035
351,0,2036
351,0,2037
351,0,2038
351,0,2039
351,0,2040
351,0,2041
351,0,2042
351,0,2043
351,0,2044
351,0,2045
331,0.75,2018
331,0.685328,2019
331,0.652824,2020
331,0.60479,2021
331,0.57855,2022
331,0.523549,2023
331,0.451987,2024
331,0.370841,2025
331,0.273587,2026
331,0.153667,2027
331,0,2028
331,0,2029
331,0,2030
331,0,2031
331,0,2032
331,0,2033
331,0,2034
331,0,2035
331,0,2036
331,0,2037
331,0,2038
331,0,2039
331,0,2040
331,0,2041
331,0,2042
331,0,2043
331,0,2044
331,0,2045
352,0.75,2018
352,0.009412,2019
352,0,2020
352,0,2021
352,0,2022
352,0,2023
352,0,2024
352,0,2025
352,0,2026
352,0,2027
352,0,2028
352,0,2029
352,0,2030
352,0,2031
352,0,2032
352,0,2033
352,0,2034
352,0,2035
352,0,2036
352,0,2037
352,0,2038
352,0,2039
352,0,2040
352,0,2041
352,0,2042
352,0,2043
352,0,2044
352,0,2045
355,0.75,2018
355,0.421758,2019
355,0.256779,2020
355,0.012982,2021
355,0,2022
355,0,2023
355,0,2024
355,0,2025
355,0,2026
355,0,2027
355,0,2028
355,0,2029
355,0,2030
355,0,2031
355,0,2032
355,0,2033
355,0,2034
355,0,2035
355,0,2036
355,0,2037
355,0,2038
355,0,2039
355,0,2040
355,0,2041
355,0,2042
355,0,2043
355,0,2044
355,0,2045
332,0.75,2018
332,0.500772,2019
332,0.375507,2020
332,0.190396,2021
332,0.089273,2022
332,0,2023
332,0,2024
332,0,2025
332,0,2026
332,0,2027
332,0,2028
332,0,2029
332,0,2030
332,0,2031
332,0,2032
332,0,2033
332,0,2034
332,0,2035
332,0,2036
332,0,2037
332,0,2038
332,0,2039
332,0,2040
332,0,2041
332,0,2042
332,0,2043
332,0,2044
332,0,2045
337,0.75,2018
337,0.706585,2019
337,0.684764,2020
337,0.652519,2021
337,0.634903,2022
337,0.597981,2023
337,0.549941,2024
337,0.495466,2025
337,0.430179,2026
337,0.349675,2027
337,0.244824,2028
337,0.00804,2029
337,0,2030
337,0,2031
337,0,2032
337,0,2033
337,0,2034
337,0,2035
337,0,2036
337,0,2037
337,0,2038
337,0,2039
337,0,2040
337,0,2041
337,0,2042
337,0,2043
337,0,2044
337,0,2045
342,0.75,2018
342,0.63115,2019
342,0.571415,2020
342,0.483142,2021
342,0.434919,2022
342,0.333843,2023
342,0.202331,2024
342,0.053204,2025
342,0,2026
342,0,2027
342,0,2028
342,0,2029
342,0,2030
342,0,2031
342,0,2032
342,0,2033
342,0,2034
342,0,2035
342,0,2036
342,0,2037
342,0,2038
342,0,2039
342,0,2040
342,0,2041
342,0,2042
342,0,2043
342,0,2044
342,0,2045
343,0.75,2018
343,0,2019
343,0,2020
343,0,2021
343,0,2022
343,0,2023
343,0,2024
343,0,2025
343,0,2026
343,0,2027
343,0,2028
343,0,2029
343,0,2030
343,0,2031
343,0,2032
343,0,2033
343,0,2034
343,0,2035
343,0,2036
343,0,2037
343,0,2038
343,0,2039
343,0,2040
343,0,2041
343,0,2042
343,0,2043
343,0,2044
343,0,2045
36,0.1,2018
36,0,2019
36,0,2020
36,0,2021
36,0,2022
36,0,2023
36,0,2024
36,0,2025
36,0,2026
36,0,2027
36,0,2028
36,0,2029
36,0,2030
36,0,2031
36,0,2032
36,0,2033
36,0,2034
36,0,2035
36,0,2036
36,0,2037
36,0,2038
36,0,2039
36,0,2040
36,0,2041
36,0,2042
36,0,2043
36,0,2044
36,0,2045
38,0.225,2018
38,0.172968,2019
38,0.146817,2020
38,0.108171,2021
38,0.087059,2022
38,0.042809,2023
38,0,2024
38,0,2025
38,0,2026
38,0,2027
38,0,2028
38,0,2029
38,0,2030
38,0,2031
38,0,2032
38,0,2033
38,0,2034
38,0,2035
38,0,2036
38,0,2037
38,0,2038
38,0,2039
38,0,2040
38,0,2041
38,0,2042
38,0,2043
38,0,2044
38,0,2045
329,0.75,2018
329,0.617397,2019
329,0.550749,2020
329,0.452261,2021
329,0.398458,2022
329,0.285685,2023
329,0.138955,2024
329,0,2025
329,0,2026
329,0,2027
329,0,2028
329,0,2029
329,0,2030
329,0,2031
329,0,2032
329,0,2033
329,0,2034
329,0,2035
329,0,2036
329,0,2037
329,0,2038
329,0,2039
329,0,2040
329,0,2041
329,0,2042
329,0,2043
329,0,2044
329,0,2045
339,0.75,2018
339,0.699818,2019
339,0.674596,2020
339,0.637324,2021
339,0.616962,2022
339,0.574285,2023
339,0.518756,2024
339,0.45579,2025
339,0.380325,2026
339,0.287273,2027
339,0.166078,2028
339,0,2029
339,0,2030
339,0,2031
339,0,2032
339,0,2033
339,0,2034
339,0,2035
339,0,2036
339,0,2037
339,0,2038
339,0,2039
339,0,2040
339,0,2041
339,0,2042
339,0,2043
339,0,2044
339,0,2045
4,0.225,2018
4,0.168477,2019
4,0.140067,2020
4,0.098086,2021
4,0.075152,2022
4,0.027081,2023
4,0,2024
4,0,2025
4,0,2026
4,0,2027
4,0,2028
4,0,2029
4,0,2030
4,0,2031
4,0,2032
4,0,2033
4,0,2034
4,0,2035
4,0,2036
4,0,2037
4,0,2038
4,0,2039
4,0,2040
4,0,2041
4,0,2042
4,0,2043
4,0,2044
4,0,2045
39,0.225,2018
39,0.102927,2019
39,0.041572,2020
39,0,2021
39,0,2022
39,0,2023
39,0,2024
39,0,2025
39,0,2026
39,0,2027
39,0,2028
39,0,2029
39,0,2030
39,0,2031
39,0,2032
39,0,2033
39,0,2034
39,0,2035
39,0,2036
39,0,2037
39,0,2038
39,0,2039
39,0,2040
39,0,2041
39,0,2042
39,0,2043
39,0,2044
39,0,2045
4.01,0,2018
4.01,0,2019
4.01,0,2020
4.01,0,2021
4.01,0,2022
4.01,0,2023
4.01,0,2024
4.01,0,2025
4.01,0,2026
4.01,0,2027
4.01,0,2028
4.01,0,2029
4.01,0,2030
4.01,0,2031
4.01,0,2032
4.01,0,2033
4.01,0,2034
4.01,0,2035
4.01,0,2036
4.01,0,2037
4.01,0,2038
4.01,0,2039
4.01,0,2040
4.01,0,2041
4.01,0,2042
4.01,0,2043
4.01,0,2044
4.01,0,2045
341,0.75,2018
341,0.475816,2019
341,0.338008,2020
341,0.134362,2021
341,0.023113,2022
341,0,2023
341,0,2024
341,0,2025
341,0,2026
341,0,2027
341,0,2028
341,0,2029
341,0,2030
341,0,2031
341,0,2032
341,0,2033
341,0,2034
341,0,2035
341,0,2036
341,0,2037
341,0,2038
341,0,2039
341,0,2040
341,0,2041
341,0,2042
341,0,2043
341,0,2044
341,0,2045
333,0.75,2018
333,0.71848,2019
333,0.702637,2020
333,0.679225,2021
333,0.666436,2022
333,0.639629,2023
333,0.604751,2024
333,0.5652,2025
333,0.517799,2026
333,0.459351,2027
333,0.383226,2028
333,0.211312,2029
333,0,2030
333,0,2031
333,0,2032
333,0,2033
333,0,2034
333,0,2035
333,0,2036
333,0,2037
333,0,2038
333,0,2039
333,0,2040
333,0,2041
333,0,2042
333,0,2043
333,0,2044
333,0,2045
34,0.75,2018
34,0.492571,2019
34,0.363184,2020
34,0.171983,2021
34,0.067532,2022
34,0,2023
34,0,2024
34,0,2025
34,0,2026
34,0,2027
34,0,2028
34,0,2029
34,0,2030
34,0,2031
34,0,2032
34,0,2033
34,0,2034
34,0,2035
34,0,2036
34,0,2037
34,0,2038
34,0,2039
34,0,2040
34,0,2041
34,0,2042
34,0,2043
34,0,2044
34,0,2045
353,0.75,2018
353,0,2019
353,0,2020
353,0,2021
353,0,2022
353,0,2023
353,0,2024
353,0,2025
